Date,Fixa11,Bitcoin,Ibovespa,SOJA,FERRO,BRENT,IBOVMM15,IBOVMM30,IBOVMM60,IBOVMM90,IBOVMM180,SELIC,IPCA,DOLAR/REAL
2021-10-25,12.140000343322754,63039.82421875,108715.0,0.22685651673897322,0.5975644491816362,0.4238473836454602,0.34093652991431805,0.3585002553666682,0.4337613358334941,0.5949988340451253,0.6957844498330001,0.3617021276595745,0.8391304347826086,0.824016244035812
2021-10-26,12.0600004196167,60363.79296875,106420.0,0.2238047589027875,0.5641461449328942,0.4294731195763049,0.33389296547713876,0.34917820485168644,0.4247173648828621,0.5847644463700954,0.6932862552411309,0.3617021276595745,0.8391304347826086,0.7500000000000007
2021-10-27,12.079999923706056,58482.38671875,106363.0,0.23296042047821092,0.5321439025693245,0.40450056780780974,0.32663311237614434,0.34001114836569996,0.41521946079564137,0.574338492072689,0.6906477913321736,0.3617021276595745,0.8391304347826086,0.7581197841276649
2021-10-28,11.890000343322754,60622.13671875,105705.0,0.22482207619266045,0.5179836078210261,0.4009330305025016,0.3180258872710577,0.33127359340584434,0.40471079108433033,0.5631945176943699,0.6879608848990064,0.48936170212765956,0.8391304347826086,0.7348531216307177
2021-10-29,11.970000267028809,62227.96484375,103501.0,0.23296042047821092,0.556499572804676,0.401756268078984,0.30546696190660216,0.3216630299091789,0.3939504589605054,0.5512435984820355,0.6848621197359119,0.48936170212765956,0.8391304347826086,0.8206588752479493
2021-11-01,11.90999984741211,61004.40625,105551.0,0.23194310318833833,0.5553667773137759,0.4062842841182984,0.29255701067792317,0.31616541037470264,0.38449430260993994,0.5404226858397262,0.682356532309024,0.48936170212765956,0.708695652173913,0.8119143777885
2021-11-03,12.020000457763672,62970.046875,105617.0,0.2258393934825334,0.5160011751990224,0.3689626452809142,0.2809217442794306,0.31315236379899736,0.3743848823801621,0.5291193091114287,0.6797071736958256,0.48936170212765956,0.708695652173913,0.8469705498668668
2021-11-04,11.989999771118164,61452.23046875,103412.0,0.1922686990504586,0.5137355301999842,0.34906696949749855,0.26311515953061787,0.3067677302431631,0.3628560391041058,0.5178410015954429,0.6766519873496917,0.48936170212765956,0.708695652173913,0.7484385889669222
2021-11-05,12.020000457763672,61125.67578125,104824.0,0.15869800461838376,0.5097706109387393,0.3792535337242666,0.2482922946277086,0.2998042033260218,0.3526378395605086,0.5071487460427299,0.6736234541192877,0.48936170212765956,0.708695652173913,0.7869299397773369
2021-11-08,12.010000228881836,67566.828125,104781.0,0.14038668146753658,0.5395072623205082,0.3887211845911366,0.23079950572721727,0.2911366757889053,0.3424802036348753,0.49648439772636427,0.6708299352232009,0.48936170212765956,0.708695652173913,0.7396159092669038
2021-11-09,12.06999969482422,66971.828125,105535.0,0.18107840289528965,0.5092041861846701,0.40724476285230476,0.21503348042144396,0.2839023761705078,0.3335626518867929,0.48642502153350653,0.6682593686674533,0.48936170212765956,0.708695652173913,0.7411773202999815
2021-11-10,12.09000015258789,64995.23046875,105968.0,0.18921674718083975,0.49419430832250605,0.3778814362020191,0.20669218400137618,0.27679225851510114,0.3246098203612533,0.47710778862586156,0.6669558951244644,0.48936170212765956,0.708695652173913,0.6912088165740393
2021-11-11,12.119999885559082,64949.9609375,107725.0,0.1912513817605853,0.5242141180640719,0.38103735471908595,0.20126546596910666,0.27455231468643054,0.317874322848772,0.4676964279210475,0.6654963938528969,0.48936170212765956,0.708695652173913,0.6996409573675965
2021-11-12,12.130000114440918,64155.94140625,106312.0,0.2278738340288458,0.5315774778152556,0.371432462694692,0.19874268917723517,0.27007522812600065,0.3110582698444344,0.45794876136805945,0.6636762000516723,0.48936170212765956,0.708695652173913,0.6278886476408323
2021-11-16,12.119999885559082,60161.24609375,104508.0,0.24109876476376138,0.5083546030708044,0.3750000000000001,0.19557281925181863,0.2640332620921019,0.3039229348541275,0.44821102789919487,0.6621688399007651,0.48936170212765956,0.708695652173913,0.6734070926928645
2021-11-17,12.09000015258789,60368.01171875,102945.0,0.27568677648570916,0.4995752354516859,0.3454994321921905,0.18534342916812227,0.2547382888472456,0.29556162759725374,0.4368239294618585,0.6607894925246772,0.48936170212765956,0.708695652173913,0.7092443425841539
2021-11-18,12.06999969482422,56942.13671875,102524.0,0.25635813604498936,0.4953271038134065,0.35867175683756186,0.17843637478925217,0.24739101165349645,0.28643063319556594,0.4259902457113905,0.6592698758314994,0.48936170212765956,0.708695652173913,0.7299343418097773
2021-11-19,12.100000381469728,58119.578125,103035.0,0.25635813604498936,0.4927782464373336,0.3264269939852572,0.17253630369764997,0.2404601642003008,0.27794173074356304,0.4143737403312073,0.6576152426250635,0.48936170212765956,0.708695652173913,0.7515614110330778
2021-11-22,12.039999961853027,56289.2890625,102122.0,0.2716175073262177,0.4927782464373336,0.33754112000509195,0.16618415384151694,0.23258161229270685,0.26730546583712245,0.40205387799429215,0.6558522460210984,0.48936170212765956,0.708695652173913,0.7946595572949242
2021-11-23,12.119999885559082,57569.07421875,103663.0,0.26958287274647147,0.5372416173214699,0.3733534201627047,0.16647135682133657,0.22611854802340595,0.2572183894663995,0.39034986687302253,0.6540960586072835,0.48936170212765956,0.708695652173913,0.7743597246793783
2021-11-24,12.149999618530272,56280.42578125,104514.0,0.25432350146524346,0.5440385523185846,0.3725301825862223,0.16463290317891183,0.21835110629322432,0.24886296217243561,0.3794925329222607,0.6520167264837807,0.48936170212765956,0.708695652173913,0.7624924051537733
2021-11-26,12.1899995803833,53569.765625,102224.0,0.23194310318833833,0.4927782464373336,0.24176731018218434,0.1628706824261919,0.20191707072489584,0.229821878283592,0.3594750033938033,0.6493109488664833,0.48936170212765956,0.708695652173913,0.7583543308493719
2021-11-29,12.229999542236328,57806.56640625,102814.0,0.2105798281678723,0.5216652606879992,0.25164657983729555,0.15930723804694924,0.19223367870858152,0.22043334150648244,0.348791261913197,0.6473728588015207,0.48936170212765956,0.708695652173913,0.791692727413523
2021-11-30,12.270000457763672,57005.42578125,101915.0,0.17497469318948472,0.497875961189479,0.2122667423743747,0.15422622730520363,0.1803448897254828,0.21015457834491974,0.33743254371621245,0.6448303071995319,0.48936170212765956,0.708695652173913,0.7861492342607981
2021-12-01,12.270000457763672,57229.828125,100775.0,0.18107840289528965,0.48598131144021894,0.18894077044317492,0.14578742370062794,0.167597097690122,0.20080426132671977,0.32543148607925587,0.6422262783379046,0.48936170212765956,0.6130434782608696,0.8018981158824615
2021-12-02,12.329999923706056,56477.81640625,104466.0,0.20752807033168658,0.5111866728239115,0.19991765530548572,0.14312459113464704,0.16180162818426325,0.19347371156782844,0.3156937526103907,0.640205894346272,0.48936170212765956,0.6130434782608696,0.8570947777241671
2021-12-03,12.460000038146973,53598.24609375,105070.0,0.23804681289414253,0.4910790261923644,0.20279909150750472,0.1384176534098265,0.1564646048726017,0.18594794704035061,0.30579188675148844,0.6384648816990759,0.48936170212765956,0.6130434782608696,0.8194269465144124
2021-12-06,12.460000038146973,50582.625,106859.0,0.23397773776808387,0.5210988359339302,0.24670694500973991,0.13938740668119312,0.15564668457501324,0.18209421934966527,0.2973946466352618,0.6365797087689921,0.48936170212765956,0.6130434782608696,0.8247180227190145
2021-12-07,12.460000038146973,50700.0859375,107558.0,0.22278744161291456,0.5465874096946574,0.27908894901956854,0.14479462327656084,0.15682501267496343,0.1775060842916206,0.2885362276133105,0.6351639808626737,0.48936170212765956,0.6130434782608696,0.8543100007743765
2021-12-08,12.520000457763672,50504.796875,108096.0,0.23906413018401512,0.5567827851817104,0.28430296147784134,0.15392661432008256,0.15624705301262637,0.1738663872508299,0.28022129019410663,0.6335830814581475,0.48936170212765956,0.6130434782608696,0.7948159217760622
2021-12-09,12.510000228881836,47672.12109375,106291.0,0.24720247446956595,0.5678278518171047,0.2650932821133841,0.1606049700298377,0.15612660584551566,0.16791998076076192,0.27288499806304817,0.6318928459146419,0.6170212765957447,0.6130434782608696,0.7321986484152088
2021-12-10,12.59000015258789,47243.3046875,107758.0,0.25330618417537015,0.5329934856831903,0.2751097929260193,0.16897817789210756,0.1574291159084563,0.16296728800234844,0.26590440494440504,0.6308220521264908,0.6170212765957447,0.6130434782608696,0.7630389362449889
2021-12-13,12.56999969482422,46737.48046875,107383.0,0.2105798281678723,0.53186069019229,0.2646816633251429,0.17830518330464246,0.1589958627798645,0.15845147648808747,0.25824457807333123,0.6299113715810084,0.6170212765957447,0.6130434782608696,0.7923650946824163
2021-12-14,12.59000015258789,46612.6328125,106760.0,0.23804681289414253,0.5225148978191027,0.2552140124582729,0.18379572422131696,0.16203878772260577,0.15431551057775927,0.251130124821027,0.6285514790339206,0.6170212765957447,0.6130434782608696,0.8478294376239747
2021-12-15,12.56999969482422,48896.72265625,107370.0,0.23499505505795681,0.5069385411856319,0.25768382987205074,0.18885900638406158,0.16373718614876231,0.1519229536700093,0.24438366868528996,0.627109681656742,0.6170212765957447,0.6130434782608696,0.8485323331963283
2021-12-16,12.550000190734863,47665.42578125,108212.0,0.24618515717969336,0.5063721704488006,0.2733259719311999,0.19311563820225183,0.16616013497552287,0.15155134001414697,0.23747875620758632,0.6257075721307246,0.6170212765957447,0.6130434782608696,0.8475952631986521
2021-12-17,12.520000457763672,46202.14453125,107201.0,0.261444528460921,0.49504389143637184,0.25274419504449513,0.20193915197115278,0.16969792037228434,0.1497585393231343,0.22999677884271988,0.6238303756805301,0.6170212765957447,0.6130434782608696,0.8538412796273462
2021-12-20,12.600000381469728,46880.27734375,105020.0,0.2706001900363448,0.5080713906937698,0.2253018258622221,0.2058500764988183,0.1698809253703743,0.1454885102584779,0.22186962401384558,0.6215708918404893,0.6170212765957447,0.6130434782608696,0.8582604377014124
2021-12-21,12.649999618530272,48936.61328125,105500.0,0.2950152228929958,0.5471537804314887,0.25905603207862893,0.21220577207075114,0.170552254929697,0.14045291002304405,0.21403856969264587,0.6196734623681354,0.6170212765957447,0.6130434782608696,0.8959245459473305
2021-12-22,12.630000114440918,48628.51171875,105244.0,0.3285859173250706,0.5715095046840778,0.2770307503940319,0.22012867402639147,0.17028054852947078,0.1357260078403429,0.20672734677389912,0.6172855766566959,0.6170212765957447,0.6130434782608696,0.8980324880716238
2021-12-23,12.600000381469728,50784.5390625,104891.0,0.33570713835418126,0.5831209420563034,0.29843576485721907,0.22088213863394227,0.16927495473894216,0.13061514407967142,0.19901596246618583,0.6148327118163963,0.6170212765957447,0.6130434782608696,0.8269830739172139
2021-12-29,12.579999923706056,46444.7109375,104107.0,0.3763988597819336,0.58765223205438,0.33109225118209556,0.21204444200184094,0.1655000098038386,0.12020290576007082,0.1804623803358996,0.6072249009360108,0.6170212765957447,0.6130434782608696,0.8070737802081286
2021-12-30,12.609999656677246,47178.125,104822.0,0.32756879406863076,0.5797225015663648,0.3323271075468191,0.20624010523684538,0.1672525627702473,0.1154530717220235,0.1746240918914339,0.6045031703589334,0.6170212765957447,0.6130434782608696,0.8657871536899039
2022-01-04,12.43000030517578,45897.57421875,103514.0,0.41302150608362725,0.591617151315625,0.34165751725616517,0.19451619594334696,0.169005115736656,0.10756510147934048,0.16133788237052524,0.5982472755457469,0.6170212765957447,0.5304347826086957,0.8490006820469749
2022-01-05,12.399999618530272,43569.00390625,101006.0,0.41098687150388136,0.591617151315625,0.35263450680280667,0.1832106811142771,0.16796310768630354,0.10194738491589694,0.15225384043777465,0.5944156469742297,0.6170212765957447,0.5304347826086957,0.8450967821678967
2022-01-06,12.390000343322754,43160.9296875,101561.0,0.41302150608362725,0.5808552970572651,0.3689626452809142,0.17399359289154928,0.16600047245167862,0.09664130638664051,0.14314520229671854,0.5906116442598917,0.6170212765957447,0.5304347826086957,0.8680786379313425
2022-01-07,12.359999656677246,41557.90234375,102719.0,0.4425229313562099,0.58765223205438,0.36566959029065405,0.1657480307980874,0.16432448280079773,0.09069431190028125,0.13557477318275396,0.5870679471575719,0.6170212765957447,0.5304347826086957,0.8499377520446517
2022-01-10,12.34000015258789,41821.26171875,101945.0,0.39979657534871205,0.6046445965557853,0.35359498553681296,0.1546375303380307,0.16071480258335827,0.08467616986272089,0.12671398914077306,0.5835433157876719,0.6170212765957447,0.5304347826086957,0.8107431333654997
2022-01-11,12.34000015258789,42735.85546875,103779.0,0.40386584450820384,0.6612857755489785,0.39270034068468584,0.148570810603818,0.16216670448147436,0.07898612975549417,0.11916437220306773,0.580509918850017,0.6170212765957447,0.5304347826086957,0.8341661603435849
2022-01-12,12.4399995803833,43949.1015625,105686.0,0.4292981946547282,0.7510619923966416,0.4057354241725333,0.14975153396529825,0.16484828792288428,0.07457674556988947,0.11297038474618797,0.5776220440332818,0.6170212765957447,0.5304347826086957,0.760071734067204
2022-01-13,12.460000038146973,42591.5703125,105530.0,0.39267554835303453,0.740583404532554,0.40299122912803825,0.1498047197023019,0.16822360969889175,0.06921539538928666,0.10641171120078174,0.5746911740444568,0.6170212765957447,0.5304347826086957,0.7334477027823942
2022-01-14,12.460000038146973,43099.69921875,106928.0,0.3794506176181193,0.7097139576598847,0.42480786237946655,0.15279021240610585,0.1739686594603777,0.06480542320739119,0.1018003951475466,0.5722671023510775,0.6170212765957447,0.5304347826086957,0.7283729307766996
2022-01-18,12.390000343322754,42375.6328125,106522.0,0.3652085636267643,0.698668945041728,0.4447036428472129,0.1577400316632425,0.1774028042714863,0.0599573937887611,0.09158918466880435,0.5668382323186734,0.6170212765957447,0.5304347826086957,0.7198626077425734
2022-01-19,12.449999809265137,41744.328125,108013.0,0.41302150608362725,0.7264231097842557,0.45746434870434305,0.1633227611907227,0.17848029288269213,0.060120856757636114,0.08903496303710136,0.5647213523752015,0.6170212765957447,0.5304347826086957,0.7588226797000185
2022-01-20,12.539999961853027,40680.41796875,109102.0,0.4537132275113796,0.7303879750282631,0.45664100644353,0.17217818640182575,0.17992192409214103,0.0617707743499558,0.08607443096435526,0.5627550528081878,0.6170212765957447,0.5304347826086957,0.6584947610452891
2022-01-21,12.5,36457.31640625,108942.0,0.4394709794865914,0.6788445107872153,0.4499176553054857,0.1794823609503229,0.180711833420634,0.061904249507994745,0.08354669755698188,0.5610488643049024,0.6170212765957447,0.5304347826086957,0.6435820571013301
2022-01-24,12.539999961853027,36654.328125,107752.0,0.4252289254952364,0.6397621750667343,0.4276892985814855,0.18627240670778555,0.18207596761558464,0.06268746056749927,0.07945426689818548,0.5587508599034422,0.6170212765957447,0.5304347826086957,0.674031806024649
2022-01-25,12.5600004196167,36954.00390625,109845.0,0.4374365389402786,0.6420277660485348,0.45417118902975223,0.19749637007344986,0.1840245973656614,0.06473486365248085,0.07645731351698816,0.5567905913334188,0.6170212765957447,0.5304347826086957,0.6966741274861953
2022-01-26,12.56999969482422,36852.12109375,111573.0,0.47609362578828507,0.6258850386782328,0.47832050322176506,0.21623015950402544,0.18793679604933233,0.06818522588759494,0.0748065295364985,0.554754643478586,0.6170212765957447,0.5304347826086957,0.6612303948724364
2022-01-27,12.489999771118164,37138.234375,112315.0,0.4852492873637085,0.6015293144256438,0.4698133310889014,0.2352954733619238,0.1931234938268492,0.07336782519575934,0.07410695661181535,0.5528881471843423,0.6170212765957447,0.5304347826086957,0.6522226838697379
2022-01-28,12.479999542236328,37784.33203125,111478.0,0.5218719336654017,0.5981308739357051,0.4792809819557714,0.2508239357090809,0.19695912919499275,0.07685287921203832,0.07412540376804436,0.5506535655254209,0.6170212765957447,0.5304347826086957,0.6321711729420945
2022-01-31,12.510000228881836,38483.125,112388.0,0.5534079935177311,0.6134239641749037,0.4954719839606857,0.2693378907600416,0.20085825609308597,0.08083420209785427,0.07580172996485007,0.5492290829460525,0.6170212765957447,0.5304347826086957,0.6002497364141604
2022-02-01,12.56999969482422,38743.2734375,113147.0,0.6063073283905257,0.6536392034207604,0.46734361835945426,0.28594602356837356,0.20641003016781312,0.0865583459899546,0.07717202256985896,0.5477584924219551,0.6170212765957447,0.734782608695652,0.553794593660835
2022-02-02,12.609999656677246,36952.984375,112161.0,0.6266530920876856,0.666383490301124,0.47159715208372077,0.29742527847165506,0.21307757451151163,0.09087247477642942,0.07711478908514847,0.5458674830431711,0.6170212765957447,0.734782608695652,0.5236572014034084
2022-02-03,12.649999618530272,37154.6015625,111696.0,0.6144456726760761,0.642311032442807,0.49409988643843816,0.30835672028379946,0.21886277332870196,0.09493846912813705,0.07599471559924693,0.5436803711670096,0.7446808510638298,0.734782608695652,0.5208463637067615
2022-02-04,12.59000015258789,41500.875,112245.0,0.6419126574023464,0.6576040686647678,0.523737590719441,0.3177830057387416,0.22539959981662178,0.09888392424020655,0.07550373744115138,0.5415918952738769,0.7446808510638298,0.734782608695652,0.5380230019597682
2022-02-07,12.630000114440918,43840.28515625,111996.0,0.6826043788300987,0.6644010576791202,0.515779383216673,0.32718624404098207,0.23203353099740495,0.10242836588186842,0.07475308008383492,0.5395219014682949,0.7446808510638298,0.734782608695652,0.5723766507621652
2022-02-08,12.59000015258789,44118.4453125,112234.0,0.6602237865197597,0.6941376550436515,0.48957187039912375,0.337312808366471,0.23829211519230864,0.10507964115762429,0.07575111853622231,0.5374855645168825,0.7446808510638298,0.734782608695652,0.522173600314516
2022-02-09,12.579999923706056,44338.796875,112461.0,0.7039674598171316,0.7476635519067032,0.5001372411575239,0.3451984803062082,0.24538542626625945,0.10869523035048677,0.0763915659601715,0.5355145957909089,0.7446808510638298,0.734782608695652,0.5188944137672225
2022-02-10,12.539999961853027,43565.11328125,113359.0,0.6754833518344212,0.774568133535365,0.4982162836895114,0.3527455363870222,0.2540240091353104,0.11389958552141524,0.07751731549414403,0.5334381818917565,0.7446808510638298,0.734782608695652,0.5002341744253233
2022-02-11,12.510000228881836,42407.9375,113572.0,0.7029501425272586,0.7419994124004887,0.5397914562511619,0.36095386846458094,0.262193875121497,0.12014822210501522,0.07783517418608964,0.5316063151931317,0.7446808510638298,0.734782608695652,0.5113211607307732
2022-02-14,12.5,42586.91796875,113807.0,0.6876907712460303,0.7289719671603284,0.5677826853792003,0.3716885230498117,0.2714234894384635,0.12678258425545888,0.0794500098621324,0.5296254245043696,0.7446808510638298,0.734782608695652,0.5123017894053384
2022-02-15,12.550000190734863,44575.203125,114660.0,0.6541200768139555,0.723874252408183,0.523874831876965,0.38022483383889305,0.281830498156411,0.13361804113739686,0.08143757269480284,0.5277369442533552,0.7446808510638298,0.734782608695652,0.4842287805953168
2022-02-16,12.539999961853027,43961.859375,115181.0,0.7182097078419194,0.7111299655278195,0.5448682275519111,0.38662130514252957,0.2950656810540337,0.14129668470051407,0.0836233242059331,0.5257175330031721,0.7446808510638298,0.734782608695652,0.4404277387611168
2022-02-17,12.520000457763672,40538.01171875,113528.0,0.7192268310983593,0.7009346440580039,0.5196212981526985,0.3887717817753757,0.3062392566262284,0.14709726811043256,0.08501537499521111,0.5232491042996733,0.7446808510638298,0.734782608695652,0.4231729182675411
2022-02-18,12.539999961853027,40030.9765625,112768.0,0.7304171272535286,0.6881903571776404,0.527442369182273,0.3910587684665314,0.3156219975742493,0.15195058949568171,0.08498462973482902,0.5202338003529885,0.7446808510638298,0.734782608695652,0.45034348064356644
2022-02-22,12.5600004196167,38286.02734375,112892.0,0.7833164621263231,0.6870575076695025,0.5727222155224252,0.3894312849142199,0.3332623722116247,0.16170074399170722,0.08450263865284643,0.5134032098911472,0.7446808510638298,0.734782608695652,0.39732996479565397
2022-02-23,12.609999656677246,37296.5703125,112008.0,0.8148525219786521,0.6983857866819312,0.5727222155224252,0.3891600376555015,0.3391652170990152,0.1671067818904203,0.08394591293793609,0.5097519275844579,0.7446808510638298,0.734782608695652,0.36172688932968783
2022-02-24,12.579999923706056,38332.609375,111592.0,0.7955238815379323,0.7193429624101065,0.6034577443792888,0.3889756604338893,0.34482530025424585,0.17279682199764754,0.08250041269599452,0.5062121214479375,0.7446808510638298,0.734782608695652,0.3239380617952429
2022-02-25,12.56999969482422,39214.21875,113142.0,0.6734487172546753,0.7666384030473501,0.5876783611626158,0.39056591397029766,0.35062730565289363,0.18006857212744726,0.08189212954444469,0.5029505193661146,0.7446808510638298,0.734782608695652,0.41255465310912154
2022-03-02,12.539999961853027,43924.1171875,115174.0,0.7741608005508998,0.7666384030473501,0.7934961300296635,0.3962000563768818,0.35854694031516043,0.18636483641061294,0.08402112057487003,0.5000513607485598,0.7446808510638298,1.0,0.44128662651822465
2022-03-03,12.479999542236328,42451.7890625,115166.0,0.7914548064118739,0.8156330099123251,0.7596047873400634,0.40139807574003483,0.3666178342105431,0.19230124696373402,0.08609287812058365,0.49727418390883316,0.7446808510638298,1.0,0.39249122869720093
2022-03-04,12.40999984741211,39137.60546875,114474.0,0.7650051389754763,0.8167658594204631,0.8645718703991238,0.40496683869297856,0.37265046325474355,0.1967788387190859,0.08928045211614882,0.49421316111399854,0.7446808510638298,1.0,0.3412710645293876
2022-03-07,12.34000015258789,38062.0390625,111593.0,0.7853510967060691,0.7691872604234228,0.9345498908770536,0.40183597164136525,0.3749763073886399,0.19915140375294565,0.09178595433524751,0.49061440684561025,0.7446808510638298,1.0,0.36442864418592186
2022-03-08,12.300000190734863,38737.26953125,111203.0,0.8219735489743296,0.8210138830242674,1.0,0.3976360712759796,0.37708740075947106,0.20097830822883145,0.09296278830185398,0.4871016429213997,0.7446808510638298,1.0,0.4034196167432108
2022-03-09,12.390000343322754,41982.92578125,113900.0,0.8209562316844566,0.832625320396493,0.7689351970494094,0.39780094706069075,0.382827782026108,0.20545237200643762,0.09650085826576905,0.48434742277989273,0.7446808510638298,1.0,0.36305449823382596
2022-03-10,12.350000381469728,39437.4609375,113663.0,0.8260428181338214,0.8289436135122824,0.7440998864384379,0.39603340773427015,0.38639264469299534,0.20892449010431732,0.09995378750862613,0.48147939188873723,0.7446808510638298,1.0,0.3261241861601053
2022-03-11,12.300000190734863,38794.97265625,111713.0,0.8453714585745411,0.8153497435180528,0.7899285927243556,0.3898851365366512,0.38652336254877406,0.21147051404399797,0.10279559557589879,0.47806468030268595,0.7446808510638298,1.0,0.32471876731178184
2022-03-14,12.239999771118164,39666.75390625,109928.0,0.7995931506974241,0.7788162651736447,0.7107574036946033,0.38350284809621654,0.38429462310774193,0.21333328629363074,0.10583559232163067,0.4743995850674075,0.7446808510638298,1.0,0.3745316511493534
2022-03-15,12.31999969482422,39338.78515625,108959.0,0.7731434832610264,0.7748512918951619,0.6148463527141717,0.37675003235465665,0.38194263540269013,0.21426761239990127,0.10744758997363948,0.47061192440943006,0.7446808510638298,1.0,0.411929939777337
2022-03-16,12.31999969482422,41143.9296875,111112.0,0.752797525530434,0.8161994346663941,0.5889132175273395,0.37566327046188297,0.38075123551716145,0.21597280164356786,0.1100467469859005,0.4670318467768793,0.7446808510638298,1.0,0.44456581306551823
2022-03-17,12.369999885559082,40951.37890625,113076.0,0.7965411988278053,0.8762390541495259,0.7071898663892952,0.3759894763155055,0.38068494289030247,0.21942727985271898,0.11461785769863628,0.4642731520247031,0.8297872340425532,1.0,0.3748242761069123
2022-03-18,12.4399995803833,41801.15625,115311.0,0.7934894409916196,0.8926649398796247,0.7248902070739809,0.3818452259596042,0.3836260946453297,0.22547834968257086,0.11957825070820466,0.4619156158465025,0.8297872340425532,1.0,0.34790761986454366
2022-03-21,12.40999984741211,41077.99609375,116155.0,0.8524924855702183,0.9215519541302901,0.8304061500788067,0.3899347765578546,0.3877894583518905,0.23174345016231737,0.12495819827098095,0.45974212235064144,0.8297872340425532,1.0,0.33104296598104566
2022-03-22,12.460000038146973,42358.80859375,117272.0,0.8575788779861503,0.8932313646336936,0.8284851926107938,0.3972566796853535,0.39248316307332604,0.2388158695494946,0.13050984628788806,0.4578880771469574,0.8297872340425532,1.0,0.26655229721760576
2022-03-23,12.460000038146973,42892.95703125,117457.0,0.8840285454225476,0.900594778402115,0.9124587753105775,0.401304114271329,0.39758209314767584,0.2462046309411883,0.13594418931133964,0.45629103023436063,0.8297872340425532,1.0,0.24687680563746076
2022-03-24,12.579999923706056,43960.93359375,119053.0,0.8585961952760233,0.9139053820020722,0.8771953350987299,0.4081952129290979,0.4039489864230826,0.25415551678699994,0.14130237868984497,0.45462394593736544,0.8297872340425532,1.0,0.17988765584326621
2022-03-25,12.65999984741211,44348.73046875,119081.0,0.8657172222717008,0.9303313757666464,0.8994236918227301,0.4163627692749548,0.41013007360348963,0.26251506005500086,0.14734216684081058,0.45309888189206776,0.8297872340425532,1.0,0.18152724911691298
2022-03-28,12.68000030517578,47128.00390625,118738.0,0.8006104679872971,0.9425092378929409,0.7873216388373843,0.4290298389713169,0.41515244036231247,0.27111803378744276,0.1540730138443538,0.4518621384125483,0.8297872340425532,1.0,0.1117268893296878
2022-03-29,12.720000267028809,47465.73046875,120014.0,0.7812818275465773,0.9221183788843593,0.7564489735073272,0.44465048992928086,0.421167329126085,0.28005087343909013,0.1621467192205645,0.45049932764111017,0.8297872340425532,1.0,0.13296379194291058
2022-03-30,12.65999984741211,47062.6640625,120260.0,0.8189217911381439,0.959218390017312,0.8006310999559492,0.45592586617404873,0.42719248857852676,0.28965755684013134,0.17053591826869122,0.44949390207839907,0.8297872340425532,1.0,0.12679558545840108
2022-03-31,12.6899995803833,45538.67578125,119999.0,0.7355035196694601,0.9524214010029599,0.7246158294432637,0.46715869382921354,0.4321775073785557,0.2993506756959376,0.17855995822428591,0.44801630781586077,0.8297872340425532,1.0,0.13733604067263533
2022-04-01,12.779999732971191,46281.64453125,121570.0,0.7100711695229358,0.9847068557435638,0.676317201059238,0.48463375415070314,0.4381429100969275,0.31144223142240524,0.18775894013046424,0.44673267819845175,0.8297872340425532,0.7565217391304347,0.11242978490204138
2022-04-04,12.800000190734863,46622.67578125,121280.0,0.7690744081349681,1.0,0.7194017123006602,0.5047592370328737,0.4453809445112036,0.3230369302830446,0.19609185170189158,0.44534613253563343,0.8297872340425532,0.7565217391304347,0.049500154875295604
2022-04-05,12.729999542236328,45555.9921875,118885.0,0.7955238815379323,0.9272160936365047,0.7071898663892952,0.522356624549473,0.45109238110977623,0.3325424783220471,0.20288939227026254,0.44367632456257755,0.8297872340425532,0.7565217391304347,0.0
2022-04-06,12.710000038146973,43206.73828125,118228.0,0.7812818275465773,0.899461928893977,0.630762872404038,0.5349722813667316,0.4571642255107094,0.34211682192708703,0.20876268301116216,0.4421720771843108,0.8297872340425532,0.7565217391304347,0.04442538286960096
2022-04-07,12.68000030517578,43503.84765625,118862.0,0.8311292105497533,0.9034267941379845,0.6240395212659936,0.5452300371768302,0.46273840836071345,0.3509855699830247,0.2166325236608427,0.44109564149574965,0.8297872340425532,0.7565217391304347,0.09478442550200444
2022-04-08,12.609999656677246,42287.6640625,118322.0,0.8830112281326746,0.8810535025073991,0.6542260854927618,0.5505681123140939,0.4686337836563461,0.358415491115083,0.2239678697838882,0.43971843415085116,0.8297872340425532,0.7565217391304347,0.12359458115167653
2022-04-11,12.550000190734863,39521.90234375,116953.0,0.8667345395615736,0.8612291762873617,0.5952250545614732,0.5519828529183897,0.47363934383371187,0.36513217274625465,0.23108090402417575,0.4379721686998264,0.8297872340425532,0.7565217391304347,0.08143350488750761
2022-04-12,12.539999961853027,40127.18359375,116147.0,0.8931842069979714,0.8555650367811474,0.6797474972070221,0.5499883877807539,0.4764451092381106,0.3705529105522403,0.23835192160242374,0.43602668579984266,0.8297872340425532,0.7565217391304347,0.07792014391489006
2022-04-13,12.539999961853027,41166.73046875,116782.0,0.8952188415777169,0.900028353648046,0.7365531930395808,0.5487917086981724,0.4779464971816299,0.37648579312761776,0.24417743893873078,0.4344175768932664,0.8297872340425532,0.7565217391304347,0.06191437778849991
2022-04-14,12.510000228881836,39935.515625,116182.0,0.8962361588675899,0.8881336498815483,0.7766190269214602,0.5437018336669263,0.47889513533499706,0.3821658372978991,0.24943345945196696,0.43250672358890263,0.8297872340425532,0.7565217391304347,0.07526529840299744
